created,uuid,link
2024-06-27 17:21:55,525b343d-a1b7-4e24-8fb6-36f145f5dd9f,https://s3.ritm.media/yappy-db-duplicates/525b343d-a1b7-4e24-8fb6-36f145f5dd9f.mp4
2024-06-27 19:10:12,3782fc98-0a94-438c-ae67-62d72dc6e3c0,https://s3.ritm.media/yappy-db-duplicates/3782fc98-0a94-438c-ae67-62d72dc6e3c0.mp4
2024-06-27 20:35:44,33dbd76d-6320-4a0e-a690-3b4e41f22af6,https://s3.ritm.media/yappy-db-duplicates/33dbd76d-6320-4a0e-a690-3b4e41f22af6.mp4
2024-06-27 21:17:03,1d74a675-18a5-48f6-9652-4dfcb1c049bc,https://s3.ritm.media/yappy-db-duplicates/1d74a675-18a5-48f6-9652-4dfcb1c049bc.mp4
2024-06-27 22:17:27,11e1ef30-e172-487c-aee7-61530078da9b,https://s3.ritm.media/yappy-db-duplicates/11e1ef30-e172-487c-aee7-61530078da9b.mp4
2024-06-28 00:25:16,e1a6aaf0-fa52-46cc-b4b1-a8aabef1c8ea,https://s3.ritm.media/yappy-db-duplicates/e1a6aaf0-fa52-46cc-b4b1-a8aabef1c8ea.mp4
2024-06-28 04:41:10,21cde408-dfc7-4042-a7cc-e0dee513333f,https://s3.ritm.media/yappy-db-duplicates/21cde408-dfc7-4042-a7cc-e0dee513333f.mp4
2024-06-28 04:48:13,9b3be281-f669-4e6e-adfa-f8eebc2ef3b3,https://s3.ritm.media/yappy-db-duplicates/9b3be281-f669-4e6e-adfa-f8eebc2ef3b3.mp4
2024-06-28 06:37:21,21becaf5-b4fc-4427-b952-edc43b8a385b,https://s3.ritm.media/yappy-db-duplicates/21becaf5-b4fc-4427-b952-edc43b8a385b.mp4
2024-06-28 06:38:11,4aeaba33-dbfb-41b3-ade0-b06a87824f1c,https://s3.ritm.media/yappy-db-duplicates/4aeaba33-dbfb-41b3-ade0-b06a87824f1c.mp4
2024-06-28 13:40:01,064c6912-7ff1-4808-b730-b90dbc618572,https://s3.ritm.media/yappy-db-duplicates/064c6912-7ff1-4808-b730-b90dbc618572.mp4
2024-06-28 13:43:41,26044d49-8764-4394-915a-04866d7678b1,https://s3.ritm.media/yappy-db-duplicates/26044d49-8764-4394-915a-04866d7678b1.mp4
2024-06-28 17:02:48,4c42a54f-e505-419c-9f12-5cdc7d80284c,https://s3.ritm.media/yappy-db-duplicates/4c42a54f-e505-419c-9f12-5cdc7d80284c.mp4
2024-06-28 17:37:20,5540392b-705d-43a6-a277-c8fdd38ff418,https://s3.ritm.media/yappy-db-duplicates/5540392b-705d-43a6-a277-c8fdd38ff418.mp4
2024-06-28 18:52:32,4e9afd04-4c99-4e6b-8255-33ade5785093,https://s3.ritm.media/yappy-db-duplicates/4e9afd04-4c99-4e6b-8255-33ade5785093.mp4
2024-06-28 18:59:43,2f46a510-8255-4687-9e1b-164430cbdbcf,https://s3.ritm.media/yappy-db-duplicates/2f46a510-8255-4687-9e1b-164430cbdbcf.mp4
2024-06-28 19:02:29,12fcace9-3504-4c9e-952e-57484709913b,https://s3.ritm.media/yappy-db-duplicates/12fcace9-3504-4c9e-952e-57484709913b.mp4
2024-06-28 22:11:57,2c1e9a87-2e2e-46bc-b78e-f022003c6337,https://s3.ritm.media/yappy-db-duplicates/2c1e9a87-2e2e-46bc-b78e-f022003c6337.mp4
2024-06-28 23:03:24,32da7a2a-dd20-4672-8ce8-b51ab21ebc5d,https://s3.ritm.media/yappy-db-duplicates/32da7a2a-dd20-4672-8ce8-b51ab21ebc5d.mp4
2024-06-29 00:10:45,1e55bf62-a383-41f0-9460-7e9bd693ac74,https://s3.ritm.media/yappy-db-duplicates/1e55bf62-a383-41f0-9460-7e9bd693ac74.mp4
2024-06-29 01:39:12,8564f64b-39a0-42fe-b72f-3f2ef1bf8745,https://s3.ritm.media/yappy-db-duplicates/8564f64b-39a0-42fe-b72f-3f2ef1bf8745.mp4
2024-06-29 04:09:33,c8ef4da4-814b-4ede-bf03-2d9512564216,https://s3.ritm.media/yappy-db-duplicates/c8ef4da4-814b-4ede-bf03-2d9512564216.mp4
2024-06-29 10:04:34,9d9b25ce-db76-48e2-9c3b-9a325695c4ce,https://s3.ritm.media/yappy-db-duplicates/9d9b25ce-db76-48e2-9c3b-9a325695c4ce.mp4
2024-06-29 10:17:57,e80c87ba-d0b9-4588-880c-9c322cd0dca1,https://s3.ritm.media/yappy-db-duplicates/e80c87ba-d0b9-4588-880c-9c322cd0dca1.mp4
2024-06-29 10:28:46,4cdb5497-8348-49b6-ba48-deb5d5315704,https://s3.ritm.media/yappy-db-duplicates/4cdb5497-8348-49b6-ba48-deb5d5315704.mp4
2024-06-29 13:31:20,0deff45e-6f81-4b12-b5e2-dc19c3dc0eeb,https://s3.ritm.media/yappy-db-duplicates/0deff45e-6f81-4b12-b5e2-dc19c3dc0eeb.mp4
2024-06-29 18:01:34,07ca69ad-88fc-4ace-af79-5dcab60a4731,https://s3.ritm.media/yappy-db-duplicates/07ca69ad-88fc-4ace-af79-5dcab60a4731.mp4
2024-06-29 19:26:53,17d1133b-1553-4d6d-9c9a-e2d7faa7f17b,https://s3.ritm.media/yappy-db-duplicates/17d1133b-1553-4d6d-9c9a-e2d7faa7f17b.mp4
2024-06-29 22:47:02,451b2e83-d4b7-4ac4-bc97-a4ebf0f5d38b,https://s3.ritm.media/yappy-db-duplicates/451b2e83-d4b7-4ac4-bc97-a4ebf0f5d38b.mp4
2024-06-29 23:21:05,241d7aea-8d30-4995-bbba-03fb42746f1b,https://s3.ritm.media/yappy-db-duplicates/241d7aea-8d30-4995-bbba-03fb42746f1b.mp4
2024-06-30 01:29:47,3a943802-6a6b-4538-9832-27118ca781b6,https://s3.ritm.media/yappy-db-duplicates/3a943802-6a6b-4538-9832-27118ca781b6.mp4
2024-06-30 02:05:09,2e25928b-d0cf-4fc1-ac05-903171cc8720,https://s3.ritm.media/yappy-db-duplicates/2e25928b-d0cf-4fc1-ac05-903171cc8720.mp4
2024-06-30 02:40:15,07f66195-9b27-4752-8468-2dca6dd6bc86,https://s3.ritm.media/yappy-db-duplicates/07f66195-9b27-4752-8468-2dca6dd6bc86.mp4
2024-06-30 03:10:01,4db3d1da-4e2c-4f48-99b6-a9ab0d1f2365,https://s3.ritm.media/yappy-db-duplicates/4db3d1da-4e2c-4f48-99b6-a9ab0d1f2365.mp4
2024-06-30 04:03:35,29090aa8-cd7f-4a07-bb60-99d0b92f3222,https://s3.ritm.media/yappy-db-duplicates/29090aa8-cd7f-4a07-bb60-99d0b92f3222.mp4
2024-06-30 04:50:46,9c1d522e-8ee5-485f-8457-42223920cf26,https://s3.ritm.media/yappy-db-duplicates/9c1d522e-8ee5-485f-8457-42223920cf26.mp4
2024-06-30 07:46:47,b2342a15-1cdd-4dd8-bb18-050b8b29edcd,https://s3.ritm.media/yappy-db-duplicates/b2342a15-1cdd-4dd8-bb18-050b8b29edcd.mp4
2024-06-30 09:17:35,c1b2e2bf-d18a-4185-97dd-83c1c792b75e,https://s3.ritm.media/yappy-db-duplicates/c1b2e2bf-d18a-4185-97dd-83c1c792b75e.mp4
2024-06-30 09:40:04,4bbd1f37-6983-4e3d-9c31-831f8b56ef9e,https://s3.ritm.media/yappy-db-duplicates/4bbd1f37-6983-4e3d-9c31-831f8b56ef9e.mp4
2024-06-30 11:04:18,024cba15-750c-4d19-9b71-797ad095f647,https://s3.ritm.media/yappy-db-duplicates/024cba15-750c-4d19-9b71-797ad095f647.mp4
2024-06-30 11:26:06,202a73e8-e671-4b07-b81b-4ffff3bfe63c,https://s3.ritm.media/yappy-db-duplicates/202a73e8-e671-4b07-b81b-4ffff3bfe63c.mp4
2024-06-30 14:22:43,c3cafd6c-e949-4c8a-9467-b5fd9bf30fcc,https://s3.ritm.media/yappy-db-duplicates/c3cafd6c-e949-4c8a-9467-b5fd9bf30fcc.mp4
2024-06-30 19:22:18,4c9a277e-7e5e-4342-8898-d1b26df0e36c,https://s3.ritm.media/yappy-db-duplicates/4c9a277e-7e5e-4342-8898-d1b26df0e36c.mp4
2024-06-30 20:27:16,831a1359-1063-475b-88dd-36228b17fb69,https://s3.ritm.media/yappy-db-duplicates/831a1359-1063-475b-88dd-36228b17fb69.mp4
2024-06-30 21:04:23,0d02bec0-60c8-48d5-a538-397f7d66cad1,https://s3.ritm.media/yappy-db-duplicates/0d02bec0-60c8-48d5-a538-397f7d66cad1.mp4
2024-06-30 21:14:49,56f6f9ed-6104-455e-8869-e75cfe4fb1af,https://s3.ritm.media/yappy-db-duplicates/56f6f9ed-6104-455e-8869-e75cfe4fb1af.mp4
2024-06-30 22:48:05,25309ab3-6186-480a-ad13-62487f2a72a4,https://s3.ritm.media/yappy-db-duplicates/25309ab3-6186-480a-ad13-62487f2a72a4.mp4
2024-07-01 02:03:16,1d791442-5cf7-4a47-b9d8-415072af5774,https://s3.ritm.media/yappy-db-duplicates/1d791442-5cf7-4a47-b9d8-415072af5774.mp4
2024-07-01 02:03:46,4cdac6a2-a8ad-4d3f-b197-7fa197e97849,https://s3.ritm.media/yappy-db-duplicates/4cdac6a2-a8ad-4d3f-b197-7fa197e97849.mp4
2024-07-01 04:18:11,25d1a235-045b-4580-b447-601f328deae3,https://s3.ritm.media/yappy-db-duplicates/25d1a235-045b-4580-b447-601f328deae3.mp4
2024-07-01 06:36:39,4d655e25-f08c-4503-ab86-5929606b7671,https://s3.ritm.media/yappy-db-duplicates/4d655e25-f08c-4503-ab86-5929606b7671.mp4
2024-07-01 07:48:57,067b64d8-0f83-45ff-b395-a83dffbd660f,https://s3.ritm.media/yappy-db-duplicates/067b64d8-0f83-45ff-b395-a83dffbd660f.mp4
2024-07-01 11:40:34,0d9e3e77-c340-4bb0-84ff-520ab8f16703,https://s3.ritm.media/yappy-db-duplicates/0d9e3e77-c340-4bb0-84ff-520ab8f16703.mp4
2024-07-01 12:19:08,0a8c8314-1e33-4ad2-9865-330df0ae79b6,https://s3.ritm.media/yappy-db-duplicates/0a8c8314-1e33-4ad2-9865-330df0ae79b6.mp4
2024-07-01 12:57:16,84f7f9a5-df67-4e85-808b-93562e729e43,https://s3.ritm.media/yappy-db-duplicates/84f7f9a5-df67-4e85-808b-93562e729e43.mp4
2024-07-01 14:30:33,0a8669d9-1491-4506-a8b6-6e48a31d3a78,https://s3.ritm.media/yappy-db-duplicates/0a8669d9-1491-4506-a8b6-6e48a31d3a78.mp4
2024-07-01 15:42:06,39e23599-d4e9-4569-8999-ce8de1056509,https://s3.ritm.media/yappy-db-duplicates/39e23599-d4e9-4569-8999-ce8de1056509.mp4
2024-07-01 15:55:31,cfd0539c-fe11-4992-9e54-c5ae7b484be3,https://s3.ritm.media/yappy-db-duplicates/cfd0539c-fe11-4992-9e54-c5ae7b484be3.mp4
2024-07-01 16:42:17,4cd31b4e-4846-410d-a9ec-ffe41f90fd44,https://s3.ritm.media/yappy-db-duplicates/4cd31b4e-4846-410d-a9ec-ffe41f90fd44.mp4
2024-07-01 19:35:50,51092a17-e84c-41c2-9cae-c6743ecb1789,https://s3.ritm.media/yappy-db-duplicates/51092a17-e84c-41c2-9cae-c6743ecb1789.mp4
2024-07-01 21:03:16,27a4fb94-49ad-49b8-bc0d-e3851f6a3546,https://s3.ritm.media/yappy-db-duplicates/27a4fb94-49ad-49b8-bc0d-e3851f6a3546.mp4
2024-07-01 23:11:12,f10d61cc-6f73-405c-9912-a162a69c50ed,https://s3.ritm.media/yappy-db-duplicates/f10d61cc-6f73-405c-9912-a162a69c50ed.mp4
2024-07-02 02:29:12,4c4e8c7b-8c1b-45ef-9133-4f35920072d1,https://s3.ritm.media/yappy-db-duplicates/4c4e8c7b-8c1b-45ef-9133-4f35920072d1.mp4
2024-07-02 02:34:53,18309d75-02d6-4c8b-bf6a-3e80c19d66df,https://s3.ritm.media/yappy-db-duplicates/18309d75-02d6-4c8b-bf6a-3e80c19d66df.mp4
2024-07-02 04:51:22,bcc15b9e-6311-4d39-808b-da97bd803fb3,https://s3.ritm.media/yappy-db-duplicates/bcc15b9e-6311-4d39-808b-da97bd803fb3.mp4
2024-07-02 06:42:30,a04bf67c-2b70-4a8e-8337-e2cf8dfd4932,https://s3.ritm.media/yappy-db-duplicates/a04bf67c-2b70-4a8e-8337-e2cf8dfd4932.mp4
2024-07-02 08:59:51,2b2c4e7d-3354-4967-b4bb-ad7b9932e75b,https://s3.ritm.media/yappy-db-duplicates/2b2c4e7d-3354-4967-b4bb-ad7b9932e75b.mp4
2024-07-02 11:21:08,d31bba24-693a-4fe3-a854-84ae187299c4,https://s3.ritm.media/yappy-db-duplicates/d31bba24-693a-4fe3-a854-84ae187299c4.mp4
2024-07-02 11:45:14,56c7d42e-8d80-4dd4-84a8-d497ab32dfd9,https://s3.ritm.media/yappy-db-duplicates/56c7d42e-8d80-4dd4-84a8-d497ab32dfd9.mp4
2024-07-02 16:45:53,4f6f92af-a9a9-4974-a985-7b3cd3e736e5,https://s3.ritm.media/yappy-db-duplicates/4f6f92af-a9a9-4974-a985-7b3cd3e736e5.mp4
2024-07-02 18:00:17,1c572c7e-b08a-4086-b6fc-67b9b43de0ad,https://s3.ritm.media/yappy-db-duplicates/1c572c7e-b08a-4086-b6fc-67b9b43de0ad.mp4
2024-07-02 21:55:02,28235d0d-5a41-4ead-a083-7b50d66c57b8,https://s3.ritm.media/yappy-db-duplicates/28235d0d-5a41-4ead-a083-7b50d66c57b8.mp4
2024-07-02 22:03:54,273aa05c-c878-42ce-a260-d843fe330eea,https://s3.ritm.media/yappy-db-duplicates/273aa05c-c878-42ce-a260-d843fe330eea.mp4
2024-07-03 00:34:32,4831d29a-7c13-4d0e-843f-ed63f0a57589,https://s3.ritm.media/yappy-db-duplicates/4831d29a-7c13-4d0e-843f-ed63f0a57589.mp4
2024-07-03 01:06:58,3bfb5169-22bb-49de-9cb6-72463df37c06,https://s3.ritm.media/yappy-db-duplicates/3bfb5169-22bb-49de-9cb6-72463df37c06.mp4
2024-07-03 03:56:50,440c69ad-8a95-4b16-8a77-d2696f1be778,https://s3.ritm.media/yappy-db-duplicates/440c69ad-8a95-4b16-8a77-d2696f1be778.mp4
2024-07-03 04:18:35,8d2bfeae-87ae-4cd6-b581-d43b0068b44e,https://s3.ritm.media/yappy-db-duplicates/8d2bfeae-87ae-4cd6-b581-d43b0068b44e.mp4
2024-07-03 05:53:52,e486df30-61d5-4923-91f8-fe03f55d6d65,https://s3.ritm.media/yappy-db-duplicates/e486df30-61d5-4923-91f8-fe03f55d6d65.mp4
2024-07-03 08:39:43,24e4e4d2-0682-4975-8276-dde118ad9102,https://s3.ritm.media/yappy-db-duplicates/24e4e4d2-0682-4975-8276-dde118ad9102.mp4
2024-07-03 08:40:44,1dd88001-7112-4e34-9a02-571afedd34de,https://s3.ritm.media/yappy-db-duplicates/1dd88001-7112-4e34-9a02-571afedd34de.mp4
2024-07-03 09:12:08,07fa7255-9793-4e07-b9da-78a9abfd71a6,https://s3.ritm.media/yappy-db-duplicates/07fa7255-9793-4e07-b9da-78a9abfd71a6.mp4
2024-07-03 12:05:30,2e13c8e1-065f-4aa6-889a-643030e88336,https://s3.ritm.media/yappy-db-duplicates/2e13c8e1-065f-4aa6-889a-643030e88336.mp4
2024-07-03 12:29:23,2a2dd295-9954-4ef4-af79-3fb9637e8bf4,https://s3.ritm.media/yappy-db-duplicates/2a2dd295-9954-4ef4-af79-3fb9637e8bf4.mp4
2024-07-03 15:04:54,831515a3-d267-4fbb-a696-6de492d906f9,https://s3.ritm.media/yappy-db-duplicates/831515a3-d267-4fbb-a696-6de492d906f9.mp4
2024-07-03 18:23:31,980b8db7-3290-4e39-a841-23d0fc0b2ae1,https://s3.ritm.media/yappy-db-duplicates/980b8db7-3290-4e39-a841-23d0fc0b2ae1.mp4
2024-07-04 00:12:03,3a9900fd-6fb5-4623-a06a-51adb9b9c097,https://s3.ritm.media/yappy-db-duplicates/3a9900fd-6fb5-4623-a06a-51adb9b9c097.mp4
2024-07-04 01:15:31,3723398a-4df2-4a7d-a466-9f41b7dcbced,https://s3.ritm.media/yappy-db-duplicates/3723398a-4df2-4a7d-a466-9f41b7dcbced.mp4
2024-07-04 01:45:54,22fd9d61-86ff-4233-a4e6-2a19ef8cd156,https://s3.ritm.media/yappy-db-duplicates/22fd9d61-86ff-4233-a4e6-2a19ef8cd156.mp4
2024-07-04 02:48:47,16505c0c-92d0-4386-901c-bf9693541ecc,https://s3.ritm.media/yappy-db-duplicates/16505c0c-92d0-4386-901c-bf9693541ecc.mp4
2024-07-04 03:09:15,52b43ae1-e607-4210-828e-977f71e3d6b8,https://s3.ritm.media/yappy-db-duplicates/52b43ae1-e607-4210-828e-977f71e3d6b8.mp4
2024-07-04 06:01:55,2568727f-de58-4dc8-9c0a-5b89435e36af,https://s3.ritm.media/yappy-db-duplicates/2568727f-de58-4dc8-9c0a-5b89435e36af.mp4
2024-07-04 06:50:16,30302bae-ec18-4c32-8400-55a025f42a61,https://s3.ritm.media/yappy-db-duplicates/30302bae-ec18-4c32-8400-55a025f42a61.mp4
2024-07-04 15:59:03,4b86bd3b-a56c-49f5-8bd9-1ef75a96b641,https://s3.ritm.media/yappy-db-duplicates/4b86bd3b-a56c-49f5-8bd9-1ef75a96b641.mp4
2024-07-04 16:36:25,d02dca26-1696-4c96-b63c-bf348d245cd8,https://s3.ritm.media/yappy-db-duplicates/d02dca26-1696-4c96-b63c-bf348d245cd8.mp4
2024-07-04 16:45:15,3bddd9b0-3a34-455f-976c-3c8de015a165,https://s3.ritm.media/yappy-db-duplicates/3bddd9b0-3a34-455f-976c-3c8de015a165.mp4
2024-07-04 17:11:59,375d9f3f-bfab-4b6f-bb0b-06dcbb366ef5,https://s3.ritm.media/yappy-db-duplicates/375d9f3f-bfab-4b6f-bb0b-06dcbb366ef5.mp4
2024-07-04 19:07:20,15357ba9-a470-43bb-9cb9-871020d45fb0,https://s3.ritm.media/yappy-db-duplicates/15357ba9-a470-43bb-9cb9-871020d45fb0.mp4
2024-07-04 20:06:36,1c9cce5d-caa0-4ba6-81f2-2b668b73c100,https://s3.ritm.media/yappy-db-duplicates/1c9cce5d-caa0-4ba6-81f2-2b668b73c100.mp4
2024-07-04 23:01:00,189023f8-3db5-466e-947d-856c3d1c5380,https://s3.ritm.media/yappy-db-duplicates/189023f8-3db5-466e-947d-856c3d1c5380.mp4
2024-07-04 23:11:45,0fe61af5-de49-497b-9194-78e6322e10e5,https://s3.ritm.media/yappy-db-duplicates/0fe61af5-de49-497b-9194-78e6322e10e5.mp4
2024-07-05 04:43:32,38decff0-0ced-4f43-841c-2d48a9f8239b,https://s3.ritm.media/yappy-db-duplicates/38decff0-0ced-4f43-841c-2d48a9f8239b.mp4
2024-07-05 05:43:20,44ec442f-e005-4f9d-bead-44d42f2df05e,https://s3.ritm.media/yappy-db-duplicates/44ec442f-e005-4f9d-bead-44d42f2df05e.mp4
2024-07-05 06:52:16,00357913-2cad-4389-9bc6-a10c26f15679,https://s3.ritm.media/yappy-db-duplicates/00357913-2cad-4389-9bc6-a10c26f15679.mp4
2024-07-05 07:08:37,008e8b3a-8ee5-4ddf-b1ba-b8657541d5c2,https://s3.ritm.media/yappy-db-duplicates/008e8b3a-8ee5-4ddf-b1ba-b8657541d5c2.mp4
2024-07-05 08:42:52,16ca39f7-3756-4b6a-8c3c-d09b4ed72745,https://s3.ritm.media/yappy-db-duplicates/16ca39f7-3756-4b6a-8c3c-d09b4ed72745.mp4
2024-07-05 09:45:55,45780455-3e24-4f28-9af6-c1d0ca37a070,https://s3.ritm.media/yappy-db-duplicates/45780455-3e24-4f28-9af6-c1d0ca37a070.mp4
2024-07-05 10:30:52,01037207-0047-4925-a585-f6bb8c511c90,https://s3.ritm.media/yappy-db-duplicates/01037207-0047-4925-a585-f6bb8c511c90.mp4
2024-07-05 15:08:16,017004ff-e8b9-4ce3-baad-4d29cfb487c4,https://s3.ritm.media/yappy-db-duplicates/017004ff-e8b9-4ce3-baad-4d29cfb487c4.mp4
2024-07-05 19:56:07,7a09f87d-1f13-4c40-ab4b-0b109c0dfb42,https://s3.ritm.media/yappy-db-duplicates/7a09f87d-1f13-4c40-ab4b-0b109c0dfb42.mp4
2024-07-05 22:47:02,2b00d0c4-a554-466e-917c-bbb8c7c2e509,https://s3.ritm.media/yappy-db-duplicates/2b00d0c4-a554-466e-917c-bbb8c7c2e509.mp4
2024-07-05 22:55:37,5649bcac-fb03-41a7-8211-c3af8a40dca1,https://s3.ritm.media/yappy-db-duplicates/5649bcac-fb03-41a7-8211-c3af8a40dca1.mp4
2024-07-06 03:56:55,23f62cee-6cad-427a-bc97-9c9526dc0c8e,https://s3.ritm.media/yappy-db-duplicates/23f62cee-6cad-427a-bc97-9c9526dc0c8e.mp4
2024-07-06 05:13:20,11a1de0b-3bcc-47fb-a2c7-946c3eec72a5,https://s3.ritm.media/yappy-db-duplicates/11a1de0b-3bcc-47fb-a2c7-946c3eec72a5.mp4
2024-07-06 06:09:28,532df824-e66d-44b9-8ba6-56981d7371e9,https://s3.ritm.media/yappy-db-duplicates/532df824-e66d-44b9-8ba6-56981d7371e9.mp4
2024-07-06 07:34:02,218393ab-5198-415b-9165-f3696d2139b3,https://s3.ritm.media/yappy-db-duplicates/218393ab-5198-415b-9165-f3696d2139b3.mp4
2024-07-06 10:16:13,4e99863b-4c4c-44cd-8156-1448e0e0e64f,https://s3.ritm.media/yappy-db-duplicates/4e99863b-4c4c-44cd-8156-1448e0e0e64f.mp4
2024-07-06 11:20:00,783c5b0f-1293-40d3-a11e-6df72c1cc685,https://s3.ritm.media/yappy-db-duplicates/783c5b0f-1293-40d3-a11e-6df72c1cc685.mp4
2024-07-06 17:56:21,2cc6825e-22f1-4f91-8831-f5ce6e796799,https://s3.ritm.media/yappy-db-duplicates/2cc6825e-22f1-4f91-8831-f5ce6e796799.mp4
2024-07-06 20:03:20,257029be-d6bf-4d6c-9033-297df8a3bdd7,https://s3.ritm.media/yappy-db-duplicates/257029be-d6bf-4d6c-9033-297df8a3bdd7.mp4
2024-07-06 20:28:55,538b7757-9cb5-4334-923e-d008e3bd9954,https://s3.ritm.media/yappy-db-duplicates/538b7757-9cb5-4334-923e-d008e3bd9954.mp4
2024-07-06 23:09:22,0bc89417-6e83-41dd-9617-d5cc7764fbf6,https://s3.ritm.media/yappy-db-duplicates/0bc89417-6e83-41dd-9617-d5cc7764fbf6.mp4
2024-07-07 02:32:21,04462677-2c3e-4097-9590-6e322c9c88d0,https://s3.ritm.media/yappy-db-duplicates/04462677-2c3e-4097-9590-6e322c9c88d0.mp4
2024-07-07 03:16:27,1c65000c-a581-40eb-8899-ae5f3429d8f3,https://s3.ritm.media/yappy-db-duplicates/1c65000c-a581-40eb-8899-ae5f3429d8f3.mp4
2024-07-07 03:33:07,3ff63baa-d031-446d-ad67-e0714258a98b,https://s3.ritm.media/yappy-db-duplicates/3ff63baa-d031-446d-ad67-e0714258a98b.mp4
2024-07-07 03:46:30,db1bee9c-449b-471c-a0e6-800c6e875b62,https://s3.ritm.media/yappy-db-duplicates/db1bee9c-449b-471c-a0e6-800c6e875b62.mp4
2024-07-07 04:19:11,d8276034-b33a-4c32-8969-eb396fd990e6,https://s3.ritm.media/yappy-db-duplicates/d8276034-b33a-4c32-8969-eb396fd990e6.mp4
2024-07-07 06:26:28,1349c9a1-02fa-4d4b-8069-1a413782027f,https://s3.ritm.media/yappy-db-duplicates/1349c9a1-02fa-4d4b-8069-1a413782027f.mp4
2024-07-07 06:44:10,7aa8ec6d-185f-40e9-93f5-d038aacd6ec0,https://s3.ritm.media/yappy-db-duplicates/7aa8ec6d-185f-40e9-93f5-d038aacd6ec0.mp4
2024-07-07 09:34:01,0c246a8d-6558-4115-9ccc-c374b9f18734,https://s3.ritm.media/yappy-db-duplicates/0c246a8d-6558-4115-9ccc-c374b9f18734.mp4
2024-07-07 12:02:05,20aa749a-96f5-486a-bbe7-d7f00775fb0d,https://s3.ritm.media/yappy-db-duplicates/20aa749a-96f5-486a-bbe7-d7f00775fb0d.mp4
2024-07-07 16:50:20,02946cdf-31eb-48d1-8dec-960f47d75e9f,https://s3.ritm.media/yappy-db-duplicates/02946cdf-31eb-48d1-8dec-960f47d75e9f.mp4
2024-07-07 16:56:20,b9f26d66-1f66-4a98-a23c-931038bbba48,https://s3.ritm.media/yappy-db-duplicates/b9f26d66-1f66-4a98-a23c-931038bbba48.mp4
2024-07-07 18:23:00,2f737d30-9554-4b2d-bf80-5c778e392564,https://s3.ritm.media/yappy-db-duplicates/2f737d30-9554-4b2d-bf80-5c778e392564.mp4
2024-07-08 01:25:18,7f6ae19b-e348-4aa0-adfc-6b2de50f64bc,https://s3.ritm.media/yappy-db-duplicates/7f6ae19b-e348-4aa0-adfc-6b2de50f64bc.mp4
2024-07-08 01:52:33,d29f91fa-ce6d-4325-8546-7e6eefd4d1d8,https://s3.ritm.media/yappy-db-duplicates/d29f91fa-ce6d-4325-8546-7e6eefd4d1d8.mp4
2024-07-08 05:43:00,22c6c578-8b2e-4f07-933e-048453858d53,https://s3.ritm.media/yappy-db-duplicates/22c6c578-8b2e-4f07-933e-048453858d53.mp4
2024-07-08 08:03:59,4ddd8001-78de-47a1-86ae-213dd67d7d0e,https://s3.ritm.media/yappy-db-duplicates/4ddd8001-78de-47a1-86ae-213dd67d7d0e.mp4
2024-07-08 08:10:08,4dfe01c9-2b4a-4ae8-8d0a-f26864dbbbf2,https://s3.ritm.media/yappy-db-duplicates/4dfe01c9-2b4a-4ae8-8d0a-f26864dbbbf2.mp4
2024-07-08 08:44:44,36f2c6b5-cc2d-4e29-bfb2-abe406cc68dd,https://s3.ritm.media/yappy-db-duplicates/36f2c6b5-cc2d-4e29-bfb2-abe406cc68dd.mp4
2024-07-08 13:43:20,2b6ac541-d766-48d4-be3b-2226c67a14fe,https://s3.ritm.media/yappy-db-duplicates/2b6ac541-d766-48d4-be3b-2226c67a14fe.mp4
2024-07-08 14:23:11,2ba47631-f921-49af-a01c-c88055c99cdd,https://s3.ritm.media/yappy-db-duplicates/2ba47631-f921-49af-a01c-c88055c99cdd.mp4
2024-07-08 22:39:12,764403f2-cd65-48f2-b65c-2d05dea18fe2,https://s3.ritm.media/yappy-db-duplicates/764403f2-cd65-48f2-b65c-2d05dea18fe2.mp4
2024-07-09 01:05:19,4fbbfca7-70c1-44dd-9ff8-71d4fb98df69,https://s3.ritm.media/yappy-db-duplicates/4fbbfca7-70c1-44dd-9ff8-71d4fb98df69.mp4
2024-07-09 03:59:21,1583d477-9704-47dc-bd20-611fd03131fb,https://s3.ritm.media/yappy-db-duplicates/1583d477-9704-47dc-bd20-611fd03131fb.mp4
2024-07-09 06:33:30,1864da7f-dc25-4c7a-ad9f-b9c5f4fc8732,https://s3.ritm.media/yappy-db-duplicates/1864da7f-dc25-4c7a-ad9f-b9c5f4fc8732.mp4
2024-07-09 08:37:56,5ccef995-4580-4d1c-9b2f-f5c9d1b9214f,https://s3.ritm.media/yappy-db-duplicates/5ccef995-4580-4d1c-9b2f-f5c9d1b9214f.mp4
2024-07-09 13:40:07,32709ddf-4690-4992-aaa7-773539be5e5e,https://s3.ritm.media/yappy-db-duplicates/32709ddf-4690-4992-aaa7-773539be5e5e.mp4
2024-07-09 14:30:01,176f8503-9213-4b34-a048-1e752a8ca7a5,https://s3.ritm.media/yappy-db-duplicates/176f8503-9213-4b34-a048-1e752a8ca7a5.mp4
2024-07-09 18:04:47,d6944f81-d843-41f2-85a9-65815e54fa15,https://s3.ritm.media/yappy-db-duplicates/d6944f81-d843-41f2-85a9-65815e54fa15.mp4
2024-07-09 19:07:18,10280f56-133e-42c4-8e6c-41b0f144c8b8,https://s3.ritm.media/yappy-db-duplicates/10280f56-133e-42c4-8e6c-41b0f144c8b8.mp4
